182,10,0.1,0.06974358034741415,100.0
91,10,0.2,0.06941541946057249,100.0
60,10,0.30000000000000004,0.06965045499838596,100.0
45,10,0.4,0.06925852101912193,100.0
36,10,0.5,0.06876179203453381,100.0
30,10,0.6,0.06856420822492235,100.0
25,10,0.7000000000000001,0.06964330951773298,100.0
22,10,0.8,0.06899102629466056,100.0
20,10,0.9,0.06741191002389427,100.0
18,10,1.0,0.06701346454336578,100.0
16,10,1.1,0.06811965151824212,100.0
15,10,1.2000000000000002,0.0662281032039326,100.0
13,10,1.3000000000000003,0.06941865589067499,100.0
12,10,1.4000000000000001,0.0693170339002187,100.0
12,10,1.5000000000000002,0.06528012709266529,100.0
11,10,1.6,0.06614786066285833,100.0
10,10,1.7000000000000002,0.06729510258998057,100.0
10,10,1.8000000000000003,0.0643637087197386,100.0
9,10,1.9000000000000001,0.06645522789940451,100.0
8,10,2.0,0.06947338895800376,100.0
8,10,2.1,0.06676618699764161,100.0
8,10,2.2,0.06465332612521882,100.0
7,10,2.3000000000000003,0.06884535934625549,100.0
7,10,2.4000000000000004,0.06546948821805285,100.0
7,10,2.5000000000000004,0.06311656685430796,100.0
6,10,2.6,0.06900671217115481,100.0
6,10,2.7,0.06597810923015893,100.0
6,10,2.8000000000000003,0.06472303769338617,100.0
6,10,2.9000000000000004,0.06237102758113578,100.0
5,10,3.0000000000000004,0.06882700393160787,100.0
5,10,3.1,0.06751518151235153,100.0
5,10,3.2,0.06531403438112428,100.0
5,10,3.3000000000000003,0.06561770328293905,100.0
5,10,3.4000000000000004,0.062147885440249635,100.0
5,10,3.5000000000000004,0.05965983021908383,100.0
5,10,3.6,0.058767258017661056,100.0
4,10,3.7,0.06773722062795114,100.0
4,10,3.8000000000000003,0.06676369834060142,100.0
4,10,3.9000000000000004,0.06591334519828768,100.0
4,10,4.0,0.06596760478534076,100.0
4,10,4.1,0.06110885923219683,100.0
4,10,4.2,0.0600845437865062,100.0
4,10,4.3,0.05794587467632323,100.0
3,10,4.3999999999999995,0.06879347157000686,100.0
3,10,4.5,0.06901053719874568,100.0
3,10,4.6,0.06670463457566268,100.0
3,10,4.7,0.06563508306524155,100.0
3,10,4.8,0.0658712430028236,100.0
3,10,4.9,0.06903551093357448,100.0
3,10,5.0,0.06367142976991719,100.0
3,10,5.1,0.06652037349738901,100.0
3,10,5.2,0.06249075846409677,100.0
3,10,5.3,0.05847684306570101,100.0
3,10,5.4,0.05697345468760183,100.0
3,10,5.5,0.05820472445027178,100.0
