6234,0.0001,0.17998222500727612,100.0
3117,0.0002,0.17995910186616532,100.0
2078,0.00030000000000000003,0.17993598760757207,100.0
1558,0.0004,0.17995683317069205,100.0
1246,0.0005,0.1799776484926985,100.0
1038,0.0006000000000000001,0.17999871725276617,100.0
890,0.0007000000000000001,0.17993148297563122,100.0
779,0.0008,0.17986439966537165,100.0
692,0.0009000000000000001,0.17992901794316835,100.0
623,0.001,0.17986227259784054,100.0
566,0.0011,0.17992683241409296,100.0
519,0.0012000000000000001,0.17985997651851918,100.0
479,0.0013000000000000002,0.17985908111568222,100.0
445,0.0014000000000000002,0.17976922760282,100.0
415,0.0015,0.17985642007878094,100.0
389,0.0016,0.1798551433181156,100.0
366,0.0017000000000000001,0.17987634024850652,100.0
346,0.0018000000000000002,0.179721909804338,100.0
328,0.0019000000000000002,0.17961076050054514,100.0
311,0.002,0.17985114668651406,100.0
296,0.0021,0.17991540000180054,100.0
283,0.0022,0.1796733553394677,100.0
271,0.0023,0.17949637566830767,100.0
259,0.0024,0.17984658973419812,100.0
249,0.0025,0.17962570991425178,100.0
239,0.0026,0.17984447205153742,100.0
230,0.0027,0.17990947275647312,100.0
222,0.0028,0.17975506888044857,100.0
214,0.0029,0.17995031679398588,100.0
207,0.003,0.17984005941743975,100.0
201,0.0031,0.17935567196232197,100.0
194,0.0032,0.17983749797380877,100.0
188,0.0033,0.1799039671313491,100.0
183,0.0034,0.17948482310741376,100.0
178,0.0035,0.1792864557415646,100.0
173,0.0036,0.17930667155733254,100.0
168,0.0037,0.17954887621408114,100.0
164,0.0038,0.17917441267791834,100.0
159,0.0039,0.17983154498066933,100.0
155,0.004,0.17982884493152107,100.0
152,0.0041,0.17910320184117423,100.0
148,0.004200000000000001,0.17943224036720062,100.0
144,0.004300000000000001,0.17993577877751557,100.0
141,0.0044,0.17964852151819977,100.0
138,0.0045000000000000005,0.17949623637803014,100.0
135,0.004600000000000001,0.17947636077371754,100.0
132,0.0047,0.1795775657527886,100.0
129,0.0048000000000000004,0.17982278334074822,100.0
127,0.004900000000000001,0.17911831148765905,100.0
124,0.005,0.17959618666160693,100.0
122,0.0051,0.17909616859318905,100.0
119,0.005200000000000001,0.17981707109866274,100.0
117,0.005300000000000001,0.17950875824258775,100.0
115,0.0054,0.17928904317188032,100.0
113,0.0055000000000000005,0.17915703113658027,100.0
111,0.005600000000000001,0.17911205862006785,100.0
109,0.0057,0.17915087696083482,100.0
107,0.0058000000000000005,0.17928502459167922,100.0
105,0.005900000000000001,0.1795054798553557,100.0
103,0.006,0.17980981328514273,100.0
102,0.0061,0.17886171588218816,100.0
100,0.006200000000000001,0.1793210947943663,100.0
98,0.006300000000000001,0.1798671751730046,100.0
97,0.0064,0.17910459965250042,100.0
95,0.006500000000000001,0.17980206421418515,100.0
94,0.006600000000000001,0.1791459984495715,100.0
92,0.0067,0.1799976046753497,100.0
91,0.0068000000000000005,0.17944858423346122,100.0
90,0.006900000000000001,0.17894541193652225,100.0
89,0.007000000000000001,0.17849065277358891,100.0
87,0.0071,0.1796217305315987,100.0
86,0.007200000000000001,0.17926445723252332,100.0
85,0.007300000000000001,0.17896453243625693,100.0
84,0.0074,0.1786947721652711,100.0
83,0.007500000000000001,0.17848409678434565,100.0
81,0.007600000000000001,0.17996849149963495,100.0
80,0.0077,0.17985884747873399,100.0
79,0.0078000000000000005,0.17979032899805059,100.0
78,0.0079,0.17976209847807623,100.0
77,0.008,0.1797831854286878,100.0
76,0.0081,0.17984987171746913,100.0
75,0.008199999999999999,0.1799577709755057,100.0
75,0.0083,0.17830208672926898,100.0
74,0.0084,0.17846899578813194,100.0
73,0.0085,0.17869381274147889,100.0
72,0.0086,0.178948314445584,100.0
71,0.0087,0.17925531643132497,100.0
70,0.0088,0.17960272296035573,100.0
69,0.0089,0.17999202572779993,100.0
69,0.009,0.17846179230980802,100.0
68,0.0091,0.17891583731264474,100.0
67,0.0092,0.17941523205574889,100.0
66,0.0093,0.17997348509836092,100.0
66,0.0094,0.17851470081632775,100.0
65,0.0095,0.17911365358503253,100.0
64,0.0096,0.17977501426400216,100.0
64,0.0097,0.17835469420392505,100.0
63,0.0098,0.1790541529685445,100.0
62,0.009899999999999999,0.17983608651937594,100.0
62,0.01,0.17845970416691592,100.0
61,0.0101,0.17927819632099062,100.0
61,0.0102,0.1779345247395691,100.0
60,0.0103,0.17882713894333613,100.0
59,0.0104,0.1797612872266549,100.0
59,0.0105,0.17844159291086828,100.0
58,0.0106,0.1794441430485011,100.0
58,0.0107,0.1781616328908575,100.0
57,0.0108,0.17923184134187156,100.0
57,0.0109,0.17796965607450133,100.0
56,0.011,0.1790887391680806,100.0
56,0.0111,0.17786923470803254,100.0
55,0.0112,0.17905112232726855,100.0
55,0.0113,0.17783461514953786,100.0
54,0.0114,0.17909013661345355,100.0
54,0.0115,0.17789345090409608,100.0
53,0.0116,0.17923222246645232,100.0
53,0.0117,0.1780318140060605,100.0
52,0.0118,0.17944467449311663,100.0
52,0.011899999999999999,0.17828539838729107,100.0
51,0.012,0.17973825914134683,100.0
51,0.0121,0.17861745279175884,100.0
51,0.0122,0.1774754180147654,100.0
50,0.0123,0.17901833349043084,100.0
50,0.0124,0.17792622146282966,100.0
49,0.0125,0.17952336903642976,100.0
49,0.0126,0.17842673893566952,100.0
49,0.0127,0.1773409699665181,100.0
48,0.0128,0.17903470439138297,100.0
48,0.0129,0.17796104120848827,100.0
47,0.013,0.17972004642243994,100.0
47,0.0131,0.1786878446976209,100.0
47,0.0132,0.17764511927709797,100.0
46,0.0133,0.17948572524642492,100.0
46,0.0134,0.17846163518541971,100.0
46,0.0135,0.1774529043548703,100.0
45,0.0136,0.1793744219027995,100.0
45,0.0137,0.17837001456605786,100.0
45,0.0138,0.17737335688835937,100.0
44,0.013900000000000001,0.17939603867502468,100.0
44,0.014,0.17840815974790947,100.0
44,0.0141,0.17745001054047463,100.0
43,0.0142,0.17955040733889677,100.0
43,0.0143,0.1785764075802685,100.0
43,0.0144,0.17764069298521662,100.0
42,0.0145,0.17981859982874926,100.0
42,0.0146,0.17887922413009882,100.0
42,0.0147,0.17794834673462512,100.0
42,0.0148,0.1770239611924766,100.0
41,0.0149,0.17932208061296565,100.0
41,0.015,0.17841866351800678,100.0
41,0.0151,0.1775115832286001,100.0
40,0.0152,0.17987991821887986,100.0
40,0.0153,0.17897723019028167,100.0
40,0.0154,0.17810160431391125,100.0
40,0.0155,0.17721695875642846,100.0
39,0.0156,0.1797010216115283,100.0
39,0.015700000000000002,0.17882818412155024,100.0
39,0.0158,0.1779676365269599,100.0
39,0.0159,0.1771140131150062,100.0
38,0.016,0.17970275879396747,100.0
38,0.0161,0.17886243903955093,100.0
38,0.0162,0.1779962737834169,100.0
38,0.0163,0.17716409343062514,100.0
37,0.0164,0.17987484367342993,100.0
37,0.0165,0.17904758467556617,100.0
37,0.0166,0.1782086981212712,100.0
37,0.0167,0.17739408135943283,100.0
37,0.0168,0.17656922908921183,100.0
36,0.016900000000000002,0.1794357945258445,100.0
36,0.017,0.17859648978666068,100.0
36,0.0171,0.17779504770869464,100.0
36,0.0172,0.17701314395825185,100.0
35,0.0173,0.17995367586213723,100.0
35,0.0174,0.17917058679122522,100.0
35,0.0175,0.17837265974806096,100.0
35,0.0176,0.17761422162534563,100.0
35,0.0177,0.1768242481714938,100.0
34,0.0178,0.17990528034546163,100.0
34,0.0179,0.179132759152743,100.0
34,0.018,0.1783922848397393,100.0
34,0.0181,0.17763034642624168,100.0
34,0.0182,0.1768441688263483,100.0
34,0.0183,0.17611932384727738,100.0
33,0.0184,0.17933994450406998,100.0
33,0.0185,0.17860551829305027,100.0
33,0.018600000000000002,0.17786098538784068,100.0
33,0.0187,0.17710637506729882,100.0
33,0.0188,0.1763958718025218,100.0
32,0.0189,0.17974135292966045,100.0
32,0.019,0.1790008349902441,100.0
32,0.0191,0.1782670698156094,100.0
32,0.019200000000000002,0.17760332091616055,100.0
32,0.0193,0.1768703505602314,100.0
32,0.0194,0.1761887359330965,100.0
31,0.0195,0.17968228339729303,100.0
31,0.0196,0.17897297094385592,100.0
31,0.0197,0.17823416227391303,100.0
31,0.0198,0.1775617307552167,100.0
31,0.0199,0.1768745263528621,100.0
31,0.02,0.17620027011850262,100.0
30,0.0201,0.17984900131278392,100.0
30,0.0202,0.17920275980156242,100.0
30,0.020300000000000002,0.1785383203580349,100.0
30,0.0204,0.17786065591476288,100.0
30,0.0205,0.17717271139459337,100.0
30,0.0206,0.176487549260523,100.0
30,0.0207,0.17582686275596437,100.0
29,0.0208,0.17964665379551048,100.0
29,0.020900000000000002,0.17899640482415324,100.0
29,0.021,0.17836649254539286,100.0
29,0.0211,0.17769099622031514,100.0
29,0.0212,0.17705340138934578,100.0
29,0.0213,0.17643483639014285,100.0
29,0.0214,0.17577596028654763,100.0
28,0.021500000000000002,0.17975660816502198,100.0
28,0.0216,0.17909777980377994,100.0
28,0.0217,0.1784964031770994,100.0
28,0.0218,0.17787774551845117,100.0
28,0.0219,0.17721383153925813,100.0
28,0.022,0.17663386188674507,100.0
28,0.0221,0.17601029218936506,100.0
28,0.0222,0.17539831057164415,100.0
27,0.0223,0.17953065466068788,100.0
27,0.0224,0.1789320970256222,100.0
27,0.0225,0.17833248325641762,100.0
27,0.022600000000000002,0.17771817771970116,100.0
27,0.0227,0.1771115106851402,100.0
27,0.0228,0.1765318829061746,100.0
27,0.0229,0.175929004115463,100.0
27,0.023,0.17535500088986833,100.0
26,0.0231,0.17967383751654542,100.0
26,0.023200000000000002,0.1791133071328264,100.0
26,0.0233,0.17854512743521822,100.0
26,0.0234,0.17792973756734332,100.0
26,0.0235,0.1773212520044381,100.0
26,0.0236,0.17675203268405218,100.0
26,0.0237,0.1761760592035442,100.0
26,0.0238,0.17562171213903324,100.0
26,0.0239,0.1750514150272071,100.0
25,0.024,0.17964267424437447,100.0
25,0.0241,0.1790770658238936,100.0
25,0.0242,0.17841704890025212,100.0
25,0.024300000000000002,0.17794153936811918,100.0
25,0.0244,0.1773788339760785,100.0
25,0.0245,0.17681638532459343,100.0
25,0.0246,0.17627975156249012,100.0
25,0.0247,0.1756975475489654,100.0
25,0.0248,0.1751351978526285,100.0
25,0.024900000000000002,0.17466638637866672,100.0
24,0.025,0.1794006395465012,100.0
24,0.0251,0.17883704813265905,100.0
24,0.0252,0.1783057488996037,100.0
24,0.0253,0.17775888545175103,100.0
24,0.0254,0.1772238633513349,100.0
24,0.025500000000000002,0.17671566571102543,100.0
24,0.0256,0.17614536596138777,100.0
24,0.0257,0.17561474426428597,100.0
24,0.0258,0.1751470007011812,100.0
24,0.0259,0.17458998194190578,100.0
23,0.026000000000000002,0.1796269116526309,100.0
23,0.0261,0.1790626469359295,100.0
23,0.0262,0.17852064985526284,100.0
23,0.0263,0.17804353696902567,100.0
23,0.0264,0.17753994238810125,100.0
23,0.0265,0.17699570436372505,100.0
23,0.026600000000000002,0.1765267882477886,100.0
23,0.0267,0.17597954758129533,100.0
23,0.0268,0.17546315928649375,100.0
23,0.0269,0.17494287002175607,100.0
23,0.027,0.174427366578977,100.0
22,0.0271,0.1797707550936476,100.0
22,0.027200000000000002,0.1792115440709759,100.0
22,0.0273,0.17874077044497405,100.0
22,0.0274,0.17825270144256913,100.0
22,0.0275,0.1777117191142885,100.0
22,0.0276,0.1772853765976642,100.0
22,0.027700000000000002,0.17678860745925068,100.0
22,0.027800000000000002,0.17626314942725657,100.0
22,0.0279,0.17576618037582104,100.0
22,0.028,0.1753158175886749,100.0
22,0.0281,0.17477024923301865,100.0
22,0.0282,0.17434800226852504,100.0
21,0.028300000000000002,0.17990430633336008,100.0
21,0.0284,0.17934161063203607,100.0
21,0.0285,0.17891021233659404,100.0
21,0.0286,0.17845621199193584,100.0
21,0.0287,0.17797287453089283,100.0
21,0.0288,0.17746189213924196,100.0
21,0.028900000000000002,0.1770315778529922,100.0
21,0.029,0.17654724699341465,100.0
21,0.0291,0.17607016397280897,100.0
21,0.0292,0.17566273767280405,100.0
21,0.0293,0.17513543205515691,100.0
21,0.029400000000000003,0.1746597839747972,100.0
21,0.029500000000000002,0.17420419283657532,100.0
21,0.0296,0.17379333590049034,100.0
20,0.0297,0.17967235813059862,100.0
20,0.0298,0.17918886118516666,100.0
20,0.0299,0.17871235560162593,100.0
20,0.030000000000000002,0.17824508194837624,100.0
20,0.030100000000000002,0.17781666583242528,100.0
20,0.0302,0.17738267354192475,100.0
20,0.0303,0.1769843893026635,100.0
20,0.0304,0.1764192132542929,100.0
20,0.0305,0.17600166679110155,100.0
20,0.030600000000000002,0.17551889480277175,100.0
20,0.0307,0.17509455350181513,100.0
20,0.0308,0.17465226564749498,100.0
20,0.0309,0.17425049202132198,100.0
20,0.031,0.17383655797048403,100.0
20,0.0311,0.17341588712894476,100.0
19,0.031200000000000002,0.17957297304193967,100.0
19,0.0313,0.17914326520709695,100.0
19,0.031400000000000004,0.17868686498214237,100.0
19,0.03150000000000001,0.17826752341586816,100.0
19,0.0316,0.177838874212968,100.0
19,0.031700000000000006,0.17738482237724296,100.0
19,0.0318,0.17695866668770932,100.0
19,0.031900000000000005,0.17649934550571622,100.0
19,0.03200000000000001,0.17611024312463486,100.0
19,0.032100000000000004,0.17567609003680407,100.0
19,0.032200000000000006,0.1752799010349199,100.0
19,0.0323,0.1748454585207535,100.0
19,0.032400000000000005,0.1744824442511676,100.0
19,0.0325,0.1739584320908631,100.0
19,0.032600000000000004,0.17358883219085852,100.0
19,0.03270000000000001,0.17318806628307418,100.0
18,0.0328,0.17974209090253268,100.0
18,0.032900000000000006,0.17931354957538304,100.0
18,0.033,0.17892168897102392,100.0
18,0.033100000000000004,0.17847939404122132,100.0
18,0.03320000000000001,0.17808609771157974,100.0
18,0.0333,0.17766876229055953,100.0
18,0.033400000000000006,0.17722040052159396,100.0
18,0.0335,0.1768507960943221,100.0
18,0.033600000000000005,0.1764079949332194,100.0
18,0.03370000000000001,0.17602328726211736,100.0
18,0.033800000000000004,0.17563606912507135,100.0
18,0.033900000000000007,0.175177902482768,100.0
18,0.034,0.17480199740466967,100.0
18,0.034100000000000005,0.1744184081464007,100.0
18,0.0342,0.17401932054306496,100.0
18,0.034300000000000004,0.1736424693773268,100.0
18,0.03440000000000001,0.173247732227303,100.0
18,0.0345,0.17283924055436553,100.0
17,0.034600000000000006,0.17984121471795747,100.0
17,0.0347,0.1794015592768674,100.0
17,0.034800000000000005,0.17909736961246558,100.0
17,0.03490000000000001,0.1786216535280674,100.0
17,0.035,0.1782064662676935,100.0
17,0.035100000000000006,0.17786049931446035,100.0
17,0.0352,0.17750495000353322,100.0
17,0.035300000000000005,0.17706667441625767,100.0
17,0.03540000000000001,0.1766327603285972,100.0
17,0.035500000000000004,0.17634287122931572,100.0
17,0.03560000000000001,0.17585711513372337,100.0
17,0.0357,0.17555073187998363,100.0
17,0.035800000000000005,0.1751694922816144,100.0
17,0.0359,0.17475091971708426,100.0
17,0.036000000000000004,0.1744131136533863,100.0
17,0.03610000000000001,0.17409058670711447,100.0
17,0.0362,0.17369623214802404,100.0
17,0.036300000000000006,0.17321389083430988,100.0
17,0.0364,0.17293281387145132,100.0
17,0.036500000000000005,0.17249609753871326,100.0
16,0.03660000000000001,0.17991043255618358,100.0
16,0.0367,0.17955912853496006,100.0
16,0.036800000000000006,0.17919221788931783,100.0
16,0.0369,0.17883922316084092,100.0
16,0.037000000000000005,0.17845137215828769,100.0
16,0.03710000000000001,0.1780863653819667,100.0
16,0.037200000000000004,0.1777434442312729,100.0
16,0.03730000000000001,0.17738348177150556,100.0
16,0.0374,0.17693325136947485,100.0
16,0.037500000000000006,0.1765907300727654,100.0
16,0.0376,0.17619335578914733,100.0
16,0.037700000000000004,0.1758552843258907,100.0
16,0.03780000000000001,0.17547956623909225,100.0
16,0.0379,0.17509359509439773,100.0
16,0.038000000000000006,0.17481561286242153,100.0
16,0.0381,0.17443512923494497,100.0
16,0.038200000000000005,0.17405218479864581,100.0
16,0.03830000000000001,0.17376140786294936,100.0
16,0.038400000000000004,0.17339602448715344,100.0
16,0.038500000000000006,0.17304835144154773,100.0
16,0.0386,0.1727190401658108,100.0
16,0.038700000000000005,0.17230988482426082,100.0
16,0.03880000000000001,0.17199609563395662,100.0
15,0.038900000000000004,0.17992172152811348,100.0
15,0.03900000000000001,0.17951095567898256,100.0
15,0.0391,0.17908675385693879,100.0
15,0.039200000000000006,0.17879565005280945,100.0
15,0.0393,0.17839699348718163,100.0
15,0.039400000000000004,0.1781246023026475,100.0
15,0.03950000000000001,0.17770375654813644,100.0
15,0.0396,0.17739136362776387,100.0
15,0.039700000000000006,0.17709202769653942,100.0
15,0.0398,0.17671783711149786,100.0
15,0.039900000000000005,0.17635787132718153,100.0
15,0.04000000000000001,0.1760896455200895,100.0
15,0.040100000000000004,0.17565154538161049,100.0
15,0.04020000000000001,0.17536828091805057,100.0
15,0.0403,0.17509368160779606,100.0
15,0.040400000000000005,0.17466243812696425,100.0
15,0.04050000000000001,0.17434476071741767,100.0
15,0.040600000000000004,0.17398588218945354,100.0
15,0.04070000000000001,0.17373054244285374,100.0
15,0.0408,0.17326611946087495,100.0
15,0.040900000000000006,0.17307074400702116,100.0
15,0.041,0.17265707499126187,100.0
15,0.041100000000000005,0.17244377156710736,100.0
15,0.04120000000000001,0.1720015628008959,100.0
15,0.0413,0.17172755155325684,100.0
15,0.041400000000000006,0.1714077078908367,100.0
14,0.0415,0.17993116858933383,100.0
14,0.041600000000000005,0.17942882738833812,100.0
14,0.04170000000000001,0.17922958718325788,100.0
14,0.041800000000000004,0.17877629174553536,100.0
14,0.04190000000000001,0.17849937980875613,100.0
14,0.042,0.1781786992982176,100.0
14,0.042100000000000005,0.17787231515582302,100.0
14,0.04220000000000001,0.17754222224490834,100.0
14,0.042300000000000004,0.1771725000860902,100.0
14,0.04240000000000001,0.1769040048722098,100.0
14,0.0425,0.17650612632507248,100.0
14,0.042600000000000006,0.17619329258544242,100.0
14,0.0427,0.1758202158104413,100.0
14,0.042800000000000005,0.1755991206603824,100.0
14,0.04290000000000001,0.17530742297942917,100.0
14,0.043000000000000003,0.17508282946479717,100.0
14,0.043100000000000006,0.1746002923142046,100.0
14,0.0432,0.174407471606186,100.0
14,0.043300000000000005,0.17397302377400528,100.0
14,0.04340000000000001,0.17369633101854523,100.0
14,0.043500000000000004,0.17340386039791136,100.0
14,0.04360000000000001,0.17305639100265174,100.0
14,0.0437,0.17282443318769017,100.0
14,0.043800000000000006,0.17247756405055473,100.0
14,0.0439,0.17214727292176868,100.0
14,0.044000000000000004,0.17180971686283641,100.0
14,0.04410000000000001,0.1715709840225461,100.0
14,0.0442,0.17122250619357177,100.0
14,0.044300000000000006,0.17098018041409113,100.0
13,0.0444,0.17994234595865022,100.0
13,0.044500000000000005,0.17963959493174841,100.0
13,0.04460000000000001,0.1793308807916184,100.0
13,0.044700000000000004,0.17907648301283552,100.0
13,0.044800000000000006,0.17884061735326573,100.0
13,0.0449,0.1785016552850304,100.0
13,0.045000000000000005,0.17813497543894152,100.0
13,0.04510000000000001,0.1778709515229489,100.0
13,0.045200000000000004,0.17757734123039476,100.0
13,0.04530000000000001,0.17717080179792713,100.0
13,0.0454,0.17701649559222737,100.0
13,0.045500000000000006,0.17657227084386262,100.0
13,0.0456,0.17634533871135832,100.0
13,0.045700000000000005,0.17607673365951554,100.0
13,0.04580000000000001,0.17565793248254963,100.0
13,0.0459,0.17549471523576976,100.0
13,0.046000000000000006,0.17518610583632832,100.0
13,0.0461,0.17484000248962386,100.0
13,0.046200000000000005,0.17462375006270686,100.0
13,0.04630000000000001,0.17422280219748826,100.0
13,0.046400000000000004,0.17400555021554678,100.0
13,0.04650000000000001,0.17366762075789532,100.0
13,0.0466,0.1735121365261122,100.0
13,0.046700000000000005,0.17309915262560271,100.0
13,0.04680000000000001,0.17273682118438874,100.0
13,0.046900000000000004,0.17246072420828895,100.0
13,0.04700000000000001,0.17229188523798117,100.0
13,0.0471,0.17189901239596644,100.0
13,0.047200000000000006,0.17164661720321267,100.0
13,0.0473,0.171380673087026,100.0
13,0.047400000000000005,0.17104609818443922,100.0
13,0.04750000000000001,0.17079962970664903,100.0
13,0.0476,0.17057203530393172,100.0
13,0.047700000000000006,0.1701822802010671,100.0
12,0.0478,0.1799433854672161,100.0
12,0.047900000000000005,0.179697590177095,100.0
12,0.04800000000000001,0.17938460266262293,100.0
12,0.048100000000000004,0.17921535354894816,100.0
12,0.04820000000000001,0.17903870199722016,100.0
12,0.0483,0.1786654378885561,100.0
12,0.048400000000000006,0.17835140224009222,100.0
12,0.04850000000000001,0.17802433880970098,100.0
12,0.048600000000000004,0.17772938176310105,100.0
12,0.04870000000000001,0.17755057918705255,100.0
12,0.0488,0.177270854023491,100.0
12,0.048900000000000006,0.17685253751286106,100.0
12,0.049,0.1765877074553301,100.0
12,0.049100000000000005,0.17633180830057188,100.0
12,0.04920000000000001,0.17608246783672102,100.0
12,0.049300000000000004,0.17574721807671434,100.0
12,0.049400000000000006,0.17545267337555587,100.0
12,0.0495,0.17523259868199126,100.0
12,0.049600000000000005,0.175007954992524,100.0
12,0.04970000000000001,0.1747291647836481,100.0
12,0.049800000000000004,0.17438284144857,100.0
12,0.04990000000000001,0.1741669556916953,100.0
12,0.05,0.17390654568942168,100.0
12,0.050100000000000006,0.1735658248385437,100.0
12,0.05020000000000001,0.17340596301106329,100.0
12,0.050300000000000004,0.17314746729805078,100.0
12,0.05040000000000001,0.17273877985977118,100.0
12,0.0505,0.17247742442282604,100.0
12,0.050600000000000006,0.17226906474332904,100.0
12,0.0507,0.17189981859977982,100.0
12,0.050800000000000005,0.17173945493131695,100.0
12,0.05090000000000001,0.17140623143556336,100.0
12,0.051000000000000004,0.17113183868429274,100.0
12,0.051100000000000007,0.17100557075132206,100.0
12,0.0512,0.1705960199151382,100.0
12,0.051300000000000005,0.17040777944244873,100.0
12,0.05140000000000001,0.17020226942730926,100.0
12,0.051500000000000004,0.16987596732790305,100.0
12,0.05160000000000001,0.16968389050899707,100.0
12,0.0517,0.16952653685515556,100.0
12,0.051800000000000006,0.16918697997607818,100.0
11,0.05190000000000001,0.1796032266608315,100.0
11,0.052000000000000005,0.17934526458970634,100.0
11,0.05210000000000001,0.17908544198865686,100.0
11,0.0522,0.17905002358981584,100.0
11,0.052300000000000006,0.1786332685964273,100.0
11,0.0524,0.17839228995944523,100.0
11,0.052500000000000005,0.17818042455203337,100.0
11,0.05260000000000001,0.17794578541139094,100.0
11,0.052700000000000004,0.17763633759715491,100.0
11,0.05280000000000001,0.1773335389538373,100.0
11,0.0529,0.17703857912759197,100.0
11,0.053000000000000005,0.17679316883591803,100.0
11,0.05310000000000001,0.17656678008439236,100.0
11,0.053200000000000004,0.17638191534088027,100.0
11,0.05330000000000001,0.17605069718772628,100.0
11,0.0534,0.17580366054326463,100.0
11,0.053500000000000006,0.1756007689076135,100.0
11,0.05360000000000001,0.17540848247517898,100.0
11,0.053700000000000005,0.1750590863963205,100.0
11,0.05380000000000001,0.17481125946204248,100.0
11,0.0539,0.17451398045772518,100.0
11,0.054000000000000006,0.17435931553340428,100.0
11,0.0541,0.1740620774013856,100.0
11,0.054200000000000005,0.17376722045008244,100.0
11,0.05430000000000001,0.1737033647514732,100.0
11,0.054400000000000004,0.1732703272992268,100.0
11,0.05450000000000001,0.17314592826884695,100.0
11,0.0546,0.17267599869656608,100.0
11,0.054700000000000006,0.17256946636440956,100.0
11,0.05480000000000001,0.17225128344790167,100.0
11,0.054900000000000004,0.1720424034841837,100.0
11,0.05500000000000001,0.1717590799177,100.0
11,0.0551,0.17173605085289315,100.0
11,0.055200000000000006,0.171309221282152,100.0
11,0.05530000000000001,0.17112774219585114,100.0
11,0.055400000000000005,0.170802349798707,100.0
11,0.05550000000000001,0.17040985260210376,100.0
11,0.055600000000000004,0.17023005574899075,100.0
11,0.055700000000000006,0.17012334166660376,100.0
11,0.0558,0.16990012344172367,100.0
11,0.055900000000000005,0.16946661609877672,100.0
11,0.05600000000000001,0.16948083778322034,100.0
11,0.056100000000000004,0.16904468632931138,100.0
11,0.05620000000000001,0.16895682182993355,100.0
11,0.0563,0.1686605087934201,100.0
11,0.056400000000000006,0.16848651667313144,100.0
10,0.05650000000000001,0.17992147302023498,100.0
10,0.056600000000000004,0.17973176734661356,100.0
10,0.05670000000000001,0.17944656093433414,100.0
10,0.0568,0.17924776163941408,100.0
10,0.056900000000000006,0.17899646545749726,100.0
10,0.05700000000000001,0.1787458329798799,100.0
10,0.057100000000000005,0.17850331732479857,100.0
10,0.05720000000000001,0.1781135158198849,100.0
10,0.057300000000000004,0.17802162365561108,100.0
10,0.05740000000000001,0.17770321117981294,100.0
10,0.0575,0.17752174110059152,100.0
10,0.057600000000000005,0.1772942366795952,100.0
10,0.05770000000000001,0.17705790291939438,100.0
10,0.057800000000000004,0.17695646860949013,100.0
10,0.05790000000000001,0.17663784509038843,100.0
10,0.058,0.17645415616301413,100.0
10,0.058100000000000006,0.17597977135678955,100.0
10,0.05820000000000001,0.17585441378461797,100.0
10,0.058300000000000005,0.1756199560605989,100.0
10,0.05840000000000001,0.17540360544341493,100.0
10,0.0585,0.1752055565662231,100.0
10,0.058600000000000006,0.17492538672877483,100.0
10,0.05870000000000001,0.17464263751618894,100.0
10,0.058800000000000005,0.17444318730098365,100.0
10,0.05890000000000001,0.17403861486295252,100.0
10,0.059000000000000004,0.17383218585137852,100.0
10,0.05910000000000001,0.1736753257236,100.0
10,0.0592,0.1734494967965,100.0
10,0.059300000000000005,0.17345281271638757,100.0
10,0.05940000000000001,0.1730333489877724,100.0
10,0.059500000000000004,0.1728162494001351,100.0
10,0.05960000000000001,0.17263413381900772,100.0
10,0.0597,0.17232297303371186,100.0
10,0.059800000000000006,0.17222072186227844,100.0
10,0.05990000000000001,0.1720495594298987,100.0
10,0.060000000000000005,0.17173643265184435,100.0
10,0.06010000000000001,0.17152325899433135,100.0
10,0.060200000000000004,0.17145185232064342,100.0
10,0.060300000000000006,0.17100284381549302,100.0
10,0.0604,0.1708712741801829,100.0
10,0.060500000000000005,0.17053559168869553,100.0
10,0.06060000000000001,0.1704035511298349,100.0
10,0.060700000000000004,0.17014215966488594,100.0
10,0.06080000000000001,0.17004800903916242,100.0
