449,1,0.17993582864832447,95.83333333333334
33,2,0.17583896445725167,100.0
15,3,0.172227367253352,100.0
15,4,0.1708604460179686,100.0
11,5,0.17393588149871048,100.0
18,6,0.17392862817530721,100.0
12,7,0.17988095205820998,100.0
8,8,0.16491724644255765,100.0
9,9,0.17204788562290502,100.0
13,10,0.17443027247103485,100.0
5,11,0.1598670479183218,100.0
7,12,0.17483900302561053,100.0
9,13,0.16851548329448143,100.0
10,14,0.17008484726927867,100.0
9,15,0.17924601508765797,100.0
7,16,0.16924031256448946,100.0
7,17,0.16395049594885372,100.0
7,18,0.1658860317720771,100.0
122,19,0.17141242845220353,79.16666666666666
5,20,0.15703175619157994,100.0
